4,2000,3,Schulze,0.9003,0.9754,1.0,1.0,0,0,0
4,2000,3,Bucklin,0.8347,0.9546,0.9902,1.0,0,0,0
4,2000,3,Plurality With Runoff,0.914,0.9806,1.0,1.0,0,0,0
4,2000,3,Coombs,0.8965,0.9722,1.0,1.0,0,0,0
4,2000,4,Schulze,0.9189,0.9849,1.0,1.0,0,0,0
4,2000,4,Bucklin,0.8639,0.9644,0.9919,1.0,0,0,0
4,2000,4,Plurality With Runoff,0.9275,0.9875,1.0,1.0,0,0,0
4,2000,4,Coombs,0.9161,0.9837,1.0,1.0,0,0,0
5,100,2,Schulze,0.7943,0.8828,0.9688,1.0,1.0,0,0
5,100,2,Bucklin,0.77,0.8195,0.8309,0.9179,1.0,0,0
5,100,2,Plurality With Runoff,0.8234,0.9072,0.9716,1.0,1.0,0,0
5,100,2,Coombs,0.7864,0.881,0.9667,1.0,1.0,0,0
5,100,3,Schulze,0.8373,0.9202,0.9801,1.0,1.0,0,0
5,100,3,Bucklin,0.8056,0.8493,0.8774,0.9395,1.0,0,0
5,100,3,Plurality With Runoff,0.8541,0.9314,0.9815,1.0,1.0,0,0
5,100,3,Coombs,0.8313,0.9166,0.9786,1.0,1.0,0,0
5,100,4,Schulze,0.8636,0.9384,0.9844,1.0,1.0,0,0
5,100,4,Bucklin,0.8275,0.8712,0.8969,0.9486,1.0,0,0
5,100,4,Plurality With Runoff,0.8731,0.9429,0.984,1.0,1.0,0,0
5,100,4,Coombs,0.8608,0.9372,0.9828,1.0,1.0,0,0
5,200,2,Schulze,0.8085,0.8924,0.9744,1.0,1.0,0,0
5,200,2,Bucklin,0.8075,0.8442,0.8413,0.9177,1.0,0,0
5,200,2,Plurality With Runoff,0.84,0.9154,0.9776,1.0,1.0,0,0
5,200,2,Coombs,0.8045,0.8917,0.9711,1.0,1.0,0,0
5,200,3,Schulze,0.8466,0.9339,0.9821,1.0,1.0,0,0
5,200,3,Bucklin,0.8357,0.8799,0.8878,0.9428,1.0,0,0
5,200,3,Plurality With Runoff,0.8635,0.944,0.9835,1.0,1.0,0,0
5,200,3,Coombs,0.8431,0.9326,0.9808,1.0,1.0,0,0
5,200,4,Schulze,0.8739,0.9438,0.9845,1.0,1.0,0,0
5,200,4,Bucklin,0.8569,0.8998,0.9121,0.9518,1.0,0,0
5,200,4,Plurality With Runoff,0.8852,0.9502,0.9865,1.0,1.0,0,0
5,200,4,Coombs,0.8704,0.9416,0.9824,1.0,1.0,0,0
5,300,2,Schulze,0.8204,0.8996,0.9747,1.0,1.0,0,0
5,300,2,Bucklin,0.8267,0.8555,0.8437,0.9201,1.0,0,0
5,300,2,Plurality With Runoff,0.8522,0.9215,0.9767,1.0,1.0,0,0
5,300,2,Coombs,0.8156,0.8982,0.9716,1.0,1.0,0,0
5,300,3,Schulze,0.8559,0.9376,0.9839,1.0,1.0,0,0
5,300,3,Bucklin,0.8483,0.8923,0.8949,0.9441,1.0,0,0
5,300,3,Plurality With Runoff,0.8747,0.9467,0.9853,1.0,1.0,0,0
5,300,3,Coombs,0.8516,0.9356,0.9828,1.0,1.0,0,0
5,300,4,Schulze,0.88,0.951,0.9877,1.0,1.0,0,0
5,300,4,Bucklin,0.8721,0.9104,0.9164,0.9555,1.0,0,0
5,300,4,Plurality With Runoff,0.8905,0.9558,0.9883,1.0,1.0,0,0
5,300,4,Coombs,0.8769,0.9498,0.9856,1.0,1.0,0,0
5,400,2,Schulze,0.8185,0.9037,0.9746,1.0,1.0,0,0
5,400,2,Bucklin,0.8337,0.8573,0.8464,0.9207,1.0,0,0
5,400,2,Plurality With Runoff,0.8529,0.9283,0.9765,1.0,1.0,0,0
5,400,2,Coombs,0.813,0.9025,0.9736,1.0,1.0,0,0
5,400,3,Schulze,0.8573,0.9389,0.9866,1.0,1.0,0,0
5,400,3,Bucklin,0.856,0.8943,0.8945,0.9447,1.0,0,0
5,400,3,Plurality With Runoff,0.8772,0.9514,0.9882,1.0,1.0,0,0
5,400,3,Coombs,0.8528,0.9355,0.9831,1.0,1.0,0,0
5,400,4,Schulze,0.8828,0.9523,0.9883,1.0,1.0,0,0
5,400,4,Bucklin,0.8734,0.916,0.9168,0.957,1.0,0,0
5,400,4,Plurality With Runoff,0.8918,0.9582,0.989,1.0,1.0,0,0
5,400,4,Coombs,0.8791,0.95,0.9868,1.0,1.0,0,0
5,500,2,Schulze,0.8122,0.9076,0.9788,1.0,1.0,0,0
5,500,2,Bucklin,0.8313,0.8653,0.8453,0.9177,1.0,0,0
5,500,2,Plurality With Runoff,0.8443,0.9283,0.9805,1.0,1.0,0,0
5,500,2,Coombs,0.8074,0.9069,0.9772,1.0,1.0,0,0
5,500,3,Schulze,0.8679,0.9474,0.9884,1.0,1.0,0,0
5,500,3,Bucklin,0.8618,0.9081,0.9043,0.9509,1.0,0,0
5,500,3,Plurality With Runoff,0.8866,0.9559,0.9899,1.0,1.0,0,0
5,500,3,Coombs,0.864,0.945,0.986,1.0,1.0,0,0
5,500,4,Schulze,0.8912,0.9591,0.9901,1.0,1.0,0,0
5,500,4,Bucklin,0.881,0.9243,0.9277,0.9592,1.0,0,0
5,500,4,Plurality With Runoff,0.9022,0.9658,0.9916,1.0,1.0,0,0
5,500,4,Coombs,0.8887,0.957,0.989,1.0,1.0,0,0
5,600,2,Schulze,0.8149,0.9016,0.9758,1.0,1.0,0,0
5,600,2,Bucklin,0.8383,0.8621,0.8409,0.9189,1.0,0,0
5,600,2,Plurality With Runoff,0.8492,0.9274,0.9784,1.0,1.0,0,0
5,600,2,Coombs,0.8088,0.8986,0.9743,1.0,1.0,0,0
5,600,3,Schulze,0.8604,0.9451,0.9872,1.0,1.0,0,0
5,600,3,Bucklin,0.8648,0.9043,0.8987,0.9473,1.0,0,0
5,600,3,Plurality With Runoff,0.8788,0.954,0.9888,1.0,1.0,0,0
5,600,3,Coombs,0.857,0.9432,0.9868,1.0,1.0,0,0
5,600,4,Schulze,0.8937,0.9568,0.9898,1.0,1.0,0,0
5,600,4,Bucklin,0.8903,0.9245,0.9228,0.9579,1.0,0,0
5,600,4,Plurality With Runoff,0.9038,0.963,0.9903,1.0,1.0,0,0
5,600,4,Coombs,0.8905,0.9544,0.9888,1.0,1.0,0,0
5,2000,2,Schulze,0.824,0.9116,0.9792,1.0,1.0,0,0
5,2000,2,Bucklin,0.8559,0.8762,0.8437,0.921,1.0,0,0
5,2000,2,Plurality With Runoff,0.8575,0.933,0.981,1.0,1.0,0,0
5,2000,2,Coombs,0.8188,0.9099,0.9754,1.0,1.0,0,0
5,2000,3,Schulze,0.8641,0.9478,0.9895,1.0,1.0,0,0
5,2000,3,Bucklin,0.8738,0.913,0.9038,0.9493,1.0,0,0
5,2000,3,Plurality With Runoff,0.8831,0.9585,0.9895,1.0,1.0,0,0
5,2000,3,Coombs,0.8607,0.9462,0.9873,1.0,1.0,0,0
5,2000,4,Schulze,0.9013,0.9665,0.9941,1.0,1.0,0,0
5,2000,4,Bucklin,0.9049,0.9341,0.9282,0.9604,1.0,0,0
5,2000,4,Plurality With Runoff,0.914,0.9735,0.9953,1.0,1.0,0,0
5,2000,4,Coombs,0.8978,0.9648,0.9916,1.0,1.0,0,0
6,100,2,Schulze,0.7328,0.8258,0.923,0.9808,1.0,1.0,0
6,100,2,Bucklin,0.7452,0.7785,0.7633,0.7909,0.9005,1.0,0
6,100,2,Plurality With Runoff,0.7791,0.8654,0.9359,0.9797,1.0,1.0,0
6,100,2,Coombs,0.7231,0.8228,0.9205,0.9786,1.0,1.0,0
6,100,3,Schulze,0.7829,0.8814,0.9498,0.9887,1.0,1.0,0
6,100,3,Bucklin,0.772,0.8231,0.8224,0.8567,0.9268,1.0,0
6,100,3,Plurality With Runoff,0.8062,0.8974,0.9556,0.9871,1.0,1.0,0
6,100,3,Coombs,0.7756,0.8767,0.9444,0.985,1.0,1.0,0
6,100,4,Schulze,0.8173,0.9069,0.9603,0.9903,1.0,1.0,0
6,100,4,Bucklin,0.7964,0.8422,0.8497,0.8837,0.94,1.0,0
6,100,4,Plurality With Runoff,0.836,0.917,0.9635,0.9901,1.0,1.0,0
6,100,4,Coombs,0.8134,0.9011,0.9567,0.9878,1.0,1.0,0
6,200,2,Schulze,0.7524,0.8441,0.9299,0.9853,1.0,1.0,0
6,200,2,Bucklin,0.7965,0.8251,0.7828,0.8015,0.9011,1.0,0
6,200,2,Plurality With Runoff,0.8042,0.8886,0.9455,0.9831,1.0,1.0,0
6,200,2,Coombs,0.7467,0.8402,0.9276,0.9834,1.0,1.0,0
